"Current State (Row, Col)",Action,"Next State (Row, Col)",Reward
"(0, 3)",Up,"(0, 3)",-5
"(0, 0)",Right,"(0, 1)",-1
"(2, 2)",Down,"(3, 2)",-1
"(0, 4)",Left,"(0, 3)",-1
"(0, 0)",Down,"(1, 0)",-1
"(4, 0)",Right,"(4, 1)",-1
"(0, 1)",Right,"(0, 2)",-1
"(3, 4)",Down,"(4, 4)",10
"(2, 4)",Down,"(3, 4)",-1
"(3, 0)",Left,"(3, 0)",-5
"(4, 2)",Right,"(4, 3)",-1
"(1, 4)",Left,"(1, 3)",-1
"(2, 0)",Up,"(1, 0)",-1
"(1, 4)",Up,"(0, 4)",-1
"(4, 2)",Left,"(4, 1)",-1
"(1, 3)",Down,"(2, 3)",-1
"(3, 4)",Left,"(3, 3)",-1
"(3, 4)",Down,"(4, 4)",10
"(2, 3)",Left,"(2, 2)",-1
"(1, 3)",Left,"(1, 2)",-1
"(1, 4)",Right,"(1, 4)",-5
"(4, 2)",Up,"(3, 2)",-1
"(4, 0)",Right,"(4, 1)",-1
"(1, 1)",Up,"(0, 1)",-1
"(0, 4)",Up,"(0, 4)",-5
"(0, 1)",Left,"(0, 0)",-1
"(0, 0)",Right,"(0, 1)",-1
"(4, 4)",Left,"(4, 3)",-1
"(1, 1)",Left,"(1, 0)",-1
"(4, 1)",Right,"(4, 2)",-1
"(4, 0)",Up,"(3, 0)",-1
"(2, 2)",Right,"(2, 3)",-1
"(0, 1)",Right,"(0, 2)",-1
"(3, 1)",Up,"(2, 1)",-1
"(0, 2)",Left,"(0, 1)",-1
"(0, 2)",Down,"(1, 2)",-1
"(0, 2)",Left,"(0, 1)",-1
"(2, 2)",Right,"(2, 3)",-1
"(2, 4)",Up,"(1, 4)",-1
"(2, 4)",Down,"(3, 4)",-1
"(2, 1)",Up,"(1, 1)",-1
"(2, 4)",Down,"(3, 4)",-1
"(3, 2)",Left,"(3, 1)",-1
"(0, 0)",Left,"(0, 0)",-5
"(1, 3)",Left,"(1, 2)",-1
"(1, 2)",Down,"(2, 2)",-1
"(2, 4)",Right,"(2, 4)",-5
"(2, 4)",Up,"(1, 4)",-1
"(1, 2)",Up,"(0, 2)",-1
"(1, 2)",Right,"(1, 3)",-1
"(0, 1)",Up,"(0, 1)",-5
"(4, 3)",Right,"(4, 4)",10
"(2, 1)",Left,"(2, 0)",-1
"(4, 4)",Down,"(4, 4)",10
"(3, 2)",Down,"(4, 2)",-1
"(3, 0)",Left,"(3, 0)",-5
"(0, 2)",Left,"(0, 1)",-1
"(1, 3)",Right,"(1, 4)",-1
"(1, 3)",Left,"(1, 2)",-1
"(1, 2)",Left,"(1, 1)",-1
"(2, 1)",Down,"(3, 1)",-1
"(4, 1)",Down,"(4, 1)",-5
"(4, 4)",Down,"(4, 4)",10
"(1, 1)",Down,"(2, 1)",-1
"(4, 3)",Down,"(4, 3)",-5
"(4, 3)",Right,"(4, 4)",10
"(2, 2)",Right,"(2, 3)",-1
"(1, 2)",Left,"(1, 1)",-1
"(0, 1)",Down,"(1, 1)",-1
"(0, 0)",Down,"(1, 0)",-1
"(1, 2)",Right,"(1, 3)",-1
"(2, 1)",Right,"(2, 2)",-1
"(3, 4)",Right,"(3, 4)",-5
"(1, 3)",Right,"(1, 4)",-1
"(3, 1)",Up,"(2, 1)",-1
"(1, 3)",Left,"(1, 2)",-1
"(1, 4)",Down,"(2, 4)",-1
"(3, 1)",Right,"(3, 2)",-1
"(1, 2)",Up,"(0, 2)",-1
"(0, 0)",Up,"(0, 0)",-5
"(2, 0)",Up,"(1, 0)",-1
"(4, 2)",Up,"(3, 2)",-1
"(0, 1)",Up,"(0, 1)",-5
"(1, 3)",Up,"(0, 3)",-1
"(1, 2)",Left,"(1, 1)",-1
"(4, 0)",Left,"(4, 0)",-5
"(0, 0)",Right,"(0, 1)",-1
"(2, 3)",Left,"(2, 2)",-1
"(0, 2)",Down,"(1, 2)",-1
"(4, 4)",Down,"(4, 4)",10
"(3, 2)",Right,"(3, 3)",-1
"(3, 0)",Right,"(3, 1)",-1
"(3, 3)",Up,"(2, 3)",-1
"(1, 2)",Up,"(0, 2)",-1
"(1, 0)",Right,"(1, 1)",-1
"(4, 4)",Right,"(4, 4)",10
"(1, 0)",Left,"(1, 0)",-5
"(2, 3)",Down,"(3, 3)",-1
"(3, 0)",Left,"(3, 0)",-5
"(3, 1)",Down,"(4, 1)",-1
"(1, 4)",Up,"(0, 4)",-1
"(2, 1)",Left,"(2, 0)",-1
"(0, 0)",Right,"(0, 1)",-1
"(3, 2)",Down,"(4, 2)",-1
"(0, 0)",Up,"(0, 0)",-5
"(1, 2)",Down,"(2, 2)",-1
"(3, 4)",Down,"(4, 4)",10
"(0, 1)",Right,"(0, 2)",-1
"(0, 4)",Left,"(0, 3)",-1
"(1, 3)",Left,"(1, 2)",-1
"(4, 0)",Left,"(4, 0)",-5
"(4, 3)",Left,"(4, 2)",-1
"(0, 4)",Up,"(0, 4)",-5
"(0, 1)",Right,"(0, 2)",-1
